SYO40;OSSOVIT SYR 100 ML;BTL;1;BTL;1;92000;73700;Suplemen
TAO069;OSTE FORTE;STRIP;5;BOX;1;48500;195000;Suplemen
TAO051;OSTE KAPLET;STRIP;10;BOX;1;26500;214000;Suplemen
TAO805;OSTELOX 15 MG TABLET;TAB;20;BOX;1;11300;196500;Meloxicam
TAO088;OSTELOX 7.5 MG TABLET;TAB;20;BOX;1;7000;120860;Meloxicam
TAO809;OSTEOCAL PLUS;STRIP;5;BOX;1;15000;66300;Suplemen
00014560;OSTEOCARE FORTE TAB;STRIP;5;BOX;1;36000;144000;Suplemen
SYO026;OSTEOCARE SYR;BTL;1;BTL;1;71500;55000;Suplemen
TAO029;OSTEOCARE TAB;STRIP;5;BOX;1;28000;108000;Suplemen
TAO089;OSTEOKOM KAPLET;STRIP;5;BOX;1;40500;156000;Suplemen
013121;OSTEONATE OAW TAB;TAB;4;KTK;1;97500;338500;Risedronate
TAO070;OSTEOR TAB;STRIP;5;BOX;1;59000;255300;Suplemen
010504;OSTOBON POWDER;SACH;30;BOX;1;6000;153000;Suplemen
TAO110;OSTOVELL 0.25 MG CAPS;TAB;30;BOX;1;8500;210000;Calcitriol
TAO087;OTEDE NEW;STRIP;25;BOX;1;4000;80000;Diphenhydramine
LLO89;OTILON EAR DROP;BTL;1;BTL;1;52000;41300;Polymixin B
LLO006;OTOLIN EAR DROPS 10 ML;BTL;1;BTL;1;26000;20500;Polymixin B
LLO024;OTOPAIN EAR DROP;BTL;1;BTL;1;93500;74700;Polymixin B
LLD05;OTSU - NS;KOLF;1;KOLF;1;9500;7250;Sodium chloride
LLR012;OTSU - RL;KOLF;1;KOLF;1;10500;8000;Ringer laktat
LLO214;OTSU NS 100 ML PIGGYBACK;KOLF;1;KOLF;1;18500;16000;Sodium chloride
LLO20;OTSU NS 25 ML INJEKSI;KOLF;1;KOLF;1;9000;7200;Sodium chloride
LLO059;OTTOGENTA CREAM 5 GR;TUBE;1;TUBE;1;18500;14403;Gentamicin
LLO005;OTTOPAN DROPS;BTL;1;BTL;1;38000;30500;Paracetamol
SYO22;OTTOPAN SIRUP;BTL;1;BTL;1;28000;22350;Paracetamol
TAO104;OVACARE TAB 30;STRIP;5;BOX;1;49500;197500;Mikronutrien
LLO057;OVISKIN CREAM 10 GR;TUBE;1;TUBE;1;12000;9250;Betamethasone
00013546;OVISKIN-N CREAM 5 GR;TUBE;1;TUBE;1;9500;7250;Betamethasone
00015097;OXFEZIN SYR 100 ML;BTL;1;BTL;1;71500;62000;Oxomemazine
00014277;OXFEZIN SYR 60 ML;BTL;1;BTL;1;47500;39500;Oxomemazine
TAO107;OXICOBAL TAB;TAB;100;BOX;1;550;38000;Mecobalamine
LLO023;OXOFERIN SOL 30;BTL;1;BTL;1;80000;63500;Tetra klorodeka O2 complex
SYO092;OXOPECT SYR 60 ML;BTL;1;BTL;1;45000;34550;Oxomemazine
SYO88;OXORIL SYR;BTL;1;BTL;1;32000;24500;Oxomemazine
TAO064;OXTIN TAB;TAB;50;BOX;1;4500;198500;Oxatomide
LLO015;OXYCAN;BTL;1;BTL;1;57500;48000;Alat Kesehatan
TAO040;OXYVIT CAPS;STRIP;25;BOX;1;14000;312500;Multivitamin
SYO32;OZEN DROP;BTL;1;BTL;1;80500;64300;Cetirizine
SYO34;OZEN SYR 60 ML;BTL;1;BTL;1;65000;53600;Cetirizine
TAO08;OZEN TAB;TAB;30;BOX;1;5800;139350;Cetirizine
TAO1002;OZID CAPS;TAB;14;BOX;1;13650;166152;Omeprazole
LLP014;PABANOX CREAM 20 GR;TUBE;1;TUBE;1;55000;44150;pelembab
00015709;PAINKILA CREAM 15 GR;TUBE;1;TUBE;1;15000;12250;Methyl salicylate
LLP054;PAINKILA CREAM 30 GR;TUBE;1;TUBE;1;23000;18300;Methyl salicylate
LLP333;PAMOL DROP 15 ML;BTL;1;BTL;1;59500;47500;Paracetamol
SYP027;PAMOL SIRUP 60 ML;BTL;1;BTL;1;26500;19000;Paracetamol
TAP919;PAMOL SUPP 125 MG;PCS;12;BOX;;15500;161496;Paracetamol
LLP705;PAMOL SUPP 250 MG;PCS;12;BOX;1;25000;239508;Paracetamol
TAP058;PANADOL ANAK CHEW;STRIP;10;BOX;1;15000;122500;Paracetamol
TAP052;PANADOL BIRU ISI 10 TAB;STRIP;10;BOX;1;11000;89500;Paracetamol
1100001260;PANADOL COLD & FLU TAB;STRIP;10;BOX;1;12500;99000;Pseudoephedrine
TAP053;PANADOL EXTRA 1SI 10 TAB;STRIP;10;BOX;1;12500;102500;Paracetamol
1100001765;PANTOPRAZOLE 20 MG MBF ISI 30 TAB;TAB;30;BOX;1;7750;166500;Pantoprazole
1100001764;PANTOPRAZOLE 40 MG MBF ISI 30 TAB;TAB;30;BOX;1;8250;176520;Pantoprazole
00014975;PANTOPUMP 40 MG;TAB;7;KTK;1;27000;152005;Pantoprazole
TAP166;PANTOZOL 20 MG;TAB;7;KTK;1;19500;117502;Pantoprazole
TAP110;PANTOZOL 40 MG;TAB;7;KTK;1;22700;127155;Pantoprazole
00015037;PARACETAMOL 500 MG PROMED;TAB;100;BOX;1;200;12300;Paracetamol
SYP810;PARACETAMOL MEF SY;BTL;1;BTL;1;15000;9350;Paracetamol
1100001302;PARACETAMOL SYR 60 ML AFI (DUS) ANGGUR;BTL;1;BTL;1;4500;3250;Paracetamol
1100001306;PARACETAMOL SYR 60 ML AFI (DUS) APEL;BTL;1;BTL;1;4500;3250;Paracetamol
1100001304;PARACETAMOL SYR 60 ML AFI (DUS) STRAW;BTL;1;BTL;1;4500;3250;Paracetamol
TAP929;PARACETAMOL TAB MEF;TAB;100;BOX;1;400;26500;Paracetamol
TAP036;PARAFLU KAPLET;TAB;100;BOX;1;400;26000;Phenylpropanolamine
TAP802;PARAMEX FLU DAN BATUK;STRIP;25;BOX;1;2500;46850;Pseudoephedrine
012703;PARAMEX NYERI OTOT TAB;STRIP;25;BOX;1;2500;42500;Paracetamol
1100001251;PARAMEX SK KAPLET 20;STRIP;20;BOX;1;4500;71500;Paracetamol
TAP055;PARAMEX TABLET;STRIP;50;BOX;1;2500;94500;Paracetamol
LLP117;PARASOL CR SPF 33 20 GR;TUBE;1;TUBE;1;61500;49200;pelembab
LLP013;PARASOL CREAM 20 GR;TUBE;1;TUBE;1;46500;37000;pelembab
013124;PARASOL SPF 30 PA ++ 100 GR;TUBE;1;TUBE;1;105000;83950;pelembab
SYP006;PARATUSIN SIRUP;BTL;1;BTL;1;34500;27600;Pseudoephedrine
TAP029;PARATUSIN TAB / STRIP;TAB;200;BOX;1;1500;235000;Phenylpropanolamine
LLP003;PARCOK (B);BTL;1;BTL;1;15500;13000;MInyak Gosok
LLP002;PARCOK (K);BTL;1;BTL;1;7000;6000;MInyak Gosok
TAP140;PARIET 10 MG 14;TAB;14;BOX;1;19000;230944;Rabeprazole
TAP199;PARIET 20 MG 14;TAB;14;BOX;1;20500;245252;Rabeprazole
TAP805;PECTORIN SIRUP 120 ML;BTL;1;BTL;1;11500;9150;Ammonium chloride
SYP825;PEDIAGROW SYR 200 ML;BTL;1;BTL;1;61500;49350;Multivitamin
SYP011;PEDIALYTE SYR;BTL;1;BTL;1;38000;30500;Electrolytes
010700;PEDIALYTE SYR BUBBLE GUM;BTL;1;BTL;1;38000;30500;Electrolytes
LLP027;PEDITOX;BTL;1;BTL;1;9500;7500;Shampoo
TAP040;PEHADOXIN FORTE TAB;TAB;100;BOX;1;850;60000;Isoniazide
TAP066;PEHAVRAL TAB;STRIP;10;BOX;1;11000;91000;Suplemen
LLP301;PEN NEDDLE 31GX5MM;PCS;100;BOX;1;3500;287500;Alat Kesehatan
010018;PEN NEDDLE 32GX4MM;PCS;100;BOX;1;3000;244000;Alat Kesehatan
012174;PENUTUP KEPALA LAMSON;BOX;1;BOX;1;45500;36500;Alat Kesehatan
TAP63;PEPZOL 20 MG TAB;TAB;10;BOX;1;14000;110500;Pantoprazole
TAP724;PEPZOL 40 MG TAB;TAB;10;BOX;1;18000;144500;Pantoprazole
LLP005;PERBAN 10 CM BERKAT;PCS;10;PACK;1;8500;65000;Perban
00014048;PERBAN 10 CM HK;PCS;10;PACK;1;5500;42500;Perban
LLP006;PERBAN 5 CM BERKAT;PCS;10;PACK;1;8000;65000;Perban
00014066;PERBAN 5 CM HK;PCS;10;PACK;1;5000;40000;Perban
TAP94;PERIFAS TAB OTTO;TAB;100;BOX;1;2600;223500;Cinnarizine
00014331;PERMEN TOLAK ANGIN TOPLES;PCS;20;BOX;1;2000;32000;Makanan
LLP050;PERMEN WOODS BLACKCURRANT;PCS;15;BOX;1;5000;60000;Makanan
1100001961;PERMEN WOODS CHERRY;PCS;15;BOX;1;5000;60000;Makanan
1100002110;PERMEN WOODS HONEY LEMON;PCS;15;BOX;1;5000;60000;Makanan
1100001962;PERMEN WOODS LEMON;PCS;15;BOX;1;5000;60000;Makanan
1100001963;PERMEN WOODS ORANGE;PCS;15;BOX;1;5000;60495;Makanan
1100001960;PERMEN WOODS ORIGINAL;PCS;15;BOX;1;5000;59025;Makanan
730001421;PERMETHRIN 5% CREAM 15 GR;TUBE;1;TUBE;1;26000;18500;Permethrin
730001351;PERMETHRIN 5% CREAM 30 GR;TUBE;1;TUBE;1;37500;30000;Permethrin
TAP892;PERVITA CAPLET;STRIP;10;BOX;1;20000;159100;Suplemen
1100001708;PHARMAFIX 100 MG TAB 10 X 10;TAB;50;BOX;1;2650;102000;Cefixime
011354;PHARMAFIX SYR;BTL;1;BTL;1;12500;9800;Cefixime
730001144;PHARMATON FORMULA 20X2 TAB;STRIP;20;BOX;1;11500;184500;Suplemen
TAP034;PHARMATON FORMULA TAB;STRIP;10;BOX;1;25000;205000;Suplemen
1100001882;PHARMATON FORMULA TAB 2X5;STRIP;2;BOX;1;25000;40000;Suplemen
011717;PHARMATON VIT TAB 10STR;STRIP;10;BOX;1;26000;207750;Suplemen
LLP001;PHAROLIT;PCS;60;BOX;1;2000;73020;Sodium chloride
011905;PHENERICA;BTL;1;BTL;1;23000;18300;Promethazine
TAP081;PHENYTOIN CAPS (GENERIK);CAPS;100;BOX;1;800;60000;Phenytoin
SYP808;PHI PHAKOA B;BTL;1;BTL;1;64000;55500;Herbal
TAP09;PHI PHAKOA K;BTL;1;BTL;1;25000;21500;Herbal
SYP809;PHI PHAKOA S;BTL;1;BTL;1;45500;39500;Herbal
SYP805;PHI PHAMAT;BTL;1;BTL;1;26000;22600;Herbal
LLP212;PHISOHEX FACIAL WASH 110 ML;BTL;1;BTL;1;47500;39500;Sabun
LLP213;PHISOHEX FACIAL WASH 50 ML;BTL;1;BTL;1;;22500;Sabun
LLP114;PIBAKSIN OINT 10 GR;TUBE;1;TUBE;1;55000;44000;Mupirocin
TAP89;PICAMIC TAB;TAB;100;BOX;1;7000;560000;Ketoconazole
LLP54;PIKANG SUANG HIJAU;TUBE;1;TUBE;1;14000;9801;Herbal
LLP067;PIL CHI-KIT TECK AUN;PCS;12;PACK;1;3500;31500;Herbal
TAP102;PIL KINA;TAB;288;BOX;1;1700;351648;Herbal
LLJ024;PIL KITA;STRIP;50;BOX;1;2500;92400;Herbal
SYP004;PIMACOLIN APEL SYP;BTL;1;BTL;1;10000;7750;Ephedrin
SYP003;PIMACOLIN SUSU SYP;BTL;1;BTL;1;7500;5850;Ephedrin
1100001757;PIMTRAKOL KIDS D & B;BTL;1;BTL;1;12000;9150;Paracetamol
SYP005;PIMTRAKOL SYP LEMON;BTL;1;BTL;1;13000;9850;Ephedrin
00013860;PIMTRAKOL SYP MELON;BTL;1;BTL;1;13000;9850;Paracetamol
SYP832;PIMTRAKOL SYR CHERRY;BTL;1;BTL;1;13000;9850;Ephedrin
011369;PIONIX 30MG 3;TAB;30;BOX;1;12500;306000;Pioglitazone
LLP22;PIONIX M 500 MG;TAB;30;BOX;1;9500;245010;Pioglitazone
LLP14;PIONIX M 850 MG;TAB;30;BOX;1;9500;231690;Pioglitazone
TAP162;PIRACETAM 1200 MG DEXA;TAB;100;BOX;1;1450;101500;Piracetam
TAP369;PIRACETAM 400 MG CAPSUL DEXA;TAB;100;BOX;1;500;33000;Piracetam
1100001975;PIROCAM 20 MG 10X10;TAB;50;BOX;1;300;9500;Piroxicam
LLP038;PIROFEL 0.5 GEL;TUBE;1;TUBE;1;24000;19000;Priroxicam
TAP114;PIROFEL 10 MG;TAB;100;BOX;1;700;58000;Priroxicam
TAP131;PIROFEL 20 MG;TAB;100;BOX;1;2250;178000;Priroxicam
010970;PIROTOP 10 GR;TUBE;1;TUBE;1;80000;63850;Mupirocin
011516;PIROTOP 5 GR;TUBE;1;TUBE;1;50000;40500;Mupirocin
00015148;PIROTOP OINT 10 GR;TUBE;1;TUBE;1;81000;70500;Mupirocin
TAP006;PIROXICAM 10 MG TAB KF;TAB;100;BOX;1;300;18200;Piroxicam
TAP059;PIROXICAM 20 MG TAB KF;TAB;100;BOX;1;350;23500;Piroxicam
TAP10;PLADOGREL TAB;TAB;30;BOX;1;16500;432000;Clopidogrel
TAP024;PLANOTAB TAB;STRIP;20;BOX;1;5000;67000;Ethinylestradiol
SYP031;PLANTACID 100 ML SYP;BTL;1;BTL;1;11000;8500;Aluminium hyroxide
SYP030;PLANTACID FORTE 100 ML SYP;BTL;1;BTL;1;31500;22500;Aluminium hyroxide
TAP126;PLANTACID FORTE TABL;TAB;100;BOX;1;900;70000;Aluminium hyroxide
TAP1019;PLASMINEX TABL;TAB;100;BOX;1;3500;291000;Asam traneksamat
TAP27;PLATOGRIX TAB 75 MG;TAB;28;BOX;1;4500;89012;Clopidogrel
TAP11;PLAVESCO TAB;TAB;50;BOX;1;20500;883750;Clopidogrel
TAP111;PLAVIX TAB 28S;TAB;28;BOX;1;31500;769384;Clopidogrel
00014085;PLETAAL SR CAPS 100 MG;TAB;30;BOX;1;16000;378000;Cilostazol
TAP123;PLETAAL TAB 100 MG;TAB;30;BOX;1;14500;345000;Cilostazol
TAP073;PLETAAL TAB 50 MG;TAB;100;BOX;1;10750;860000;Cilostazol
00015397;PLOSSA BLUEMOUNTAIN;PCS;6;BOX;1;12500;60000;Minyak Angin
00015395;PLOSSA EUCALYPTUS;PCS;6;BOX;1;12500;60000;Minyak Angin
00015396;PLOSSA REDHOT;PCS;6;BOX;1;12500;60000;Minyak Angin
LLP028;PO CHAI PIL;PCS;10;BOX;1;6500;48500;Minyak Angin
LLP042;POLAR BEAR 18 ML;BTL;1;BTL;1;23000;21000;Minyak Angin
LLP111;POLAR BEAR 27 ML - ;BTL;1;BTL;1;32000;30200;Minyak Angin
LLP110;POLAR BEAR 8 ML;BTL;1;BTL;1;14000;12650;Minyak Angin
TAP018;POLDAN MIG TAB;STRIP;25;BOX;1;3000;58750;Asetosal / Asam asetilsalisilat
LLP051;POLIDEMISIN EYE DROPS;BTL;1;BTL;1;37000;29700;Neomycin sulfate
TAP028;POLOFAR PLUS TAB;TAB;100;BOX;1;250;16500;Dexamethasone
SYP021;POLYCROL 100 ML SYR;BTL;1;BTL;1;20500;16250;Aluminium hyroxide
SYP022;POLYCROL 180 ML SYR;BTL;1;BTL;1;30500;24150;Aluminium hyroxide
SYP037;POLYCROL F BESAR (180 ML);BTL;1;BTL;1;42000;33500;Aluminium hyroxide
SYP020;POLYCROL F KECIL (100 ML);BTL;1;BTL;1;31000;24600;Aluminium hyroxide
TAP030;POLYCROL FORTE TAB;STRIP;24;BOX;1;7000;128400;Aluminium hyroxide
012687;POLYCROL TABL BLISTER;STRIP;12;BOX;1;5000;43200;Aluminium hyroxide
SYP017;POLYSILANE SYR (B);BTL;1;BTL;1;33500;26800;Aluminium hyroxide
SYP018;POLYSILANE SYR (K);BTL;1;BTL;1;23000;18500;Aluminium hyroxide
TAP078;POLYSILANE TABL;STRIP;5;BOX;1;9000;37300;Aluminium hyroxide
TAP021;PONDEX F 500 MG TAB;TAB;100;BOX;1;500;37500;Asam mefenamat
TAP020;PONSTAN 500 KAPLET;TAB;100;BOX;1;3050;255500;Asam mefenamat
TAP023;PONSTELAX 500MG TAB;TAB;100;BOX;1;850;63500;Asam mefenamat
00014715;POSAFIT TAB;STRIP;5;BOX;1;40000;161000;Suplemen
TAP265;PRADAXA 110 MG CAPS;TAB;30;BOX;1;32000;841500;Dabigatran etexilate
012740;PRADAXA 150 MG CAPS;TAB;30;BOX;1;34000;882510;Dabigatran etexilate
TAP452;PRADAXA 75 MG CAPS;TAB;30;BOX;1;32000;825000;Dabigatran etexilate
TAP93;PRATIFAR 20 MG;TAB;50;BOX;1;400;13000;Famotidine
TAP92;PRATIFAR 40 MG;TAB;50;BOX;1;450;19000;Famotidine
00014268;PRAVINAT 10 MG TAB;TAB;60;BOX;1;15000;726000;Pravastatin
012560;PRAVINAT 20 MG TAB;TAB;60;BOX;1;19400;1016040;Pravastatin
SYP812;PRAXION 120MG/5ML SUSPENSI 60;BTL;1;BTL;1;27000;21300;Paracetamol
SYP807;PRAXION 250MG/5ML SUSPENSI 60;BTL;1;BTL;1;31500;25000;Paracetamol
SYP08;PRAXION DROP;BTL;2;BTL;1;26000;41900;Paracetamol
TAP19;PRAZOTEC;TAB;20;BOX;1;17000;294500;Lansoprazole
TAP139;PREABOR TAB;TAB;30;BOX;1;4250;110550;Allylestrenol
TAP141;PREDNICORT 4;TAB;50;BOX;1;3850;167500;Methylprednisolone
TAP917;PREDNICORT 8;TAB;50;BOX;1;5500;238500;Methylprednisolone
00014005;PREDNISON 5 MG 100 TAB TRIMAN;TAB;100;BOX;1;200;12000;Prednisone
TAP410;PREDNOX 16 MG TAB;TAB;50;BOX;1;9800;425000;Methylprednisolone
TAP179;PREDNOX 4 MG TAB;TAB;100;BOX;1;3450;245000;Methylprednisolone
TAP911;PREDNOX 8 MG TAB;STRIP;10;BOX;;5500;39500;Methylprednisolone
00013515;PREGABALIN 150 MG CAPS NOVELL;TAB;14;BOX;1;9250;103502;Pregabalin
1100001931;PREGABALIN 75 MG CAPS DEXA;TAB;30;BOX;1;6150;132000;Pregabalin
012956;PREGABALIN 75 MG CAPS NOVELL;TAB;14;BOX;1;6000;67508;Pregabalin
TAP045;PREMASTON TAB;TAB;30;BOX;1;5150;123000;Allylestrenol
TAP097;PRENAMIA KAPSUL;STRIP;25;BOX;1;6500;128750;Vitamin
1100001811;PRIMA PROTECT + HAND SANITIZER 100 ML;BTL;1;BTL;1;20500;16500;Sanitizer
1100001296;PRIMA PROTECT + HAND SANITIZER 500 ML;BTL;1;BTL;1;50000;43500;Sanitizer
TAP002;PRIMADEX FORTE TAB;TAB;100;BOX;1;650;46000;Trimetoprim
SYP002;PRIMADEX SIRUP;BTL;1;BTL;1;6500;4500;Trimetoprim
TAP003;PRIMADEX TABLET;TAB;100;BOX;1;400;31500;Trimetoprim
TAP046;PRIMOLUT-N TAB;TAB;30;BOX;1;6700;173520;Norethisterone
SYP035;PRIMPERAN SIRUP;BTL;1;BTL;1;26500;21000;Metoclopramide
TAP049;PRIMPERAN TABLET;TAB;100;BOX;1;1550;124500;Metoclopramide
TAP016;PRITALINC 500 MG TAB;TAB;60;BOX;1;1850;78540;Lincomycin
00014333;PRO TB 2 MG KID TAB;TAB;28;BOX;1;4000;77000;Rifampicin
012731;PRO TB 2 MG TAB;TAB;28;BOX;1;8500;168000;Rifampicin
012634;PRO TB 3 MG KID TAB;TAB;28;BOX;1;5500;107800;Rifampicin
012635;PRO TB 4 MG TAB;TAB;28;BOX;1;6250;124600;Rifampicin
010423;PROBIOKID;SACH;10;BOX;1;17500;146700;Probiotik
00013516;PROBIOSTIM CAP 3X10;TAB;30;BOX;1;13000;339000;Suplemen
TAP365;PROCELES TAB;TAB;50;BOX;1;1500;59700;Betamethasone
TAP137;PROCOLD TABLET BOX;STRIP;24;BOX;1;3500;74520;Dextrometorphan
LLP86;PRODERMIS CREAM;TUBE;10;TUBE;10;6000;41500;Fluocinolone acetonide
010750;PRODIVA GEL 30 GR;TUBE;1;TUBE;1;247000;214500;Pelembab
TAP086;PROFENID SUPP;SUPP;10;BOX;1;20000;173500;Ketoprofen
TAP047;PROFERTIL TAB;TAB;10;BOX;1;20250;168500;Clomiphene
TAP1006;PROFIBRATE CAPS 200 MG;TAB;30;BOX;1;16200;389010;Fenofibrate
SYP044;PROFILAS SYR 60 ML;BTL;1;BTL;1;94000;75000;Ketotifen
TAP088;PROFILAS TABLET;TAB;50;BOX;1;4900;203750;Ketotifen
TAP302;PROGYNOVA 2 MG TABLET;BOX;1;BOX;1;304000;264500;Estradiol valerate
TAP4;PROHELIC TAB;STRIP;3;BOX;1;71000;176850;Suplemen
TAP121;PROLACTA DHA FOR BABY;STRIP;5;BOX;1;62500;239750;Suplemen
TAP128;PROLACTA DHA FOR MOTHER;STRIP;6;BOX;1;60500;291000;Suplemen
TAP017;PROLIC 150 MG TABL;TAB;100;BOX;1;4750;379500;Clindamycin
TAP076;PROLIC 300 MG TABL;TAB;100;BOX;1;9250;770000;Clindamycin
TAP2;PROLIVER TAB;STRIP;5;BOX;1;41000;164000;Suplemen
1100001282;PROMAG DOUBLE ACTION AMP 6;STRIP;12;BOX;1;7000;59004;Famotidine
LLG289;PROMAG GAZERO HERBAL;SACH;6;BOX;1;2000;10752;Jahe merah
010616;PROMAG LIQUID 7 ML;SACH;6;BOX;1;2000;10650;Hydrotalcite
730001170;PROMAG SIRUP 60 ML;BTL;1;BTL;1;13000;10600;Hydrotalcite
TAPC08;PROMAG TAB/ BOX;STRIP;12;PACK;1;7500;77004;Hydrotalcite
TAP325;PROMAVIT CAPSUL;STRIP;6;BOX;1;42000;212010;Suplemen
SYP015;PROME 100 ML SYP (B);BTL;1;BTL;1;43000;33000;Promethazine
SYP016;PROME 60 ML SYR (K);BTL;1;BTL;1;28000;21500;Promethazine
SYP039;PROMEDEX SYR;BTL;2;BTL;1;41500;66000;Dextrometorphan
SYP827;PROMUBA SYR;BTL;1;BTL;1;42500;34000;Metronidazole
LLP241;PROMUXOL DROPS;BTL;1;BTL;1;54000;43250;Ambroxol
SYP829;PROMUXOL SYR;BTL;1;BTL;1;32500;25750;Ambroxol
TAP29;PROMUXOL TAB;TAB;50;BOX;1;1300;56650;Ambroxol
TAP070;PRONALGES 100 MG TAB;TAB;50;BOX;1;5550;241250;Ketoprofen
TAP069;PRONALGES 50 MG TAB;TAB;50;BOX;1;3100;134000;Ketoprofen
LLP903;PRONALGES SUPP 100 MG;SUPP;10;BOX;1;18000;158000;Ketoprofen
TAP009;PRONAM TAB;TAB;100;BOX;1;300;22200;Cyproheptadine
TAP032;PRONICY TAB;TAB;100;BOX;1;350;25000;Cyproheptadine
TAP194;PROPANOLOL 10 MG TAB DEXA;TAB;100;BOX;1;150;9300;Propanolol
TAP233;PROPANOLOL 40 MG DEXA;TAB;100;BOX;1;200;14000;Propanolol
SYP06;PROPEPSA SYR 100 ML;BTL;1;BTL;1;67000;53500;Sucralfate
SYP824;PROPEPSA SYR 200 ML;BTL;2;BTL;1;100000;160000;Sucralfate
010455;PROPYRETIC SUPP 160;SUPP;12;BOX;1;9500;91104;Paracetamol
LLP715;PROPYRETIC SUPP 240;SUPP;12;BOX;1;6500;53604;Paracetamol
LLS692;PROPYRETIC SUPP 80;SUPP;12;BOX;1;5000;42360;Paracetamol
TAP307;PRORENAL KAPLET;TAB;100;BOX;1;7450;645000;Essential ketoacids
LLP041;PRORIS 125 MG SUPP;SUPP;10;BOX;1;5500;42400;Ibuprofen
011148;PRORIS 200 MG FC TAB BLISTER;TAB;100;BOX;1;900;71500;Ibuprofen
SYP025;PRORIS 50 ML FORTE SYR;BTL;1;BTL;1;34000;27200;Ibuprofen
SYP026;PRORIS 60 ML SYR;BTL;1;BTL;1;29000;23000;Ibuprofen
LLP94;PROSOGAN FD TAB 15 MG;TAB;28;BOX;1;17750;397600;Lansoprazole
TAP175;PROSOGAN FD TAB 30 MG;TAB;28;BOX;1;22500;504000;Lansoprazole
SYP820;PROSPAN COUGH SIRUP 100 ML;BTL;1;BTL;1;88000;76500;Herbal
TAP78;PROSTACOM TAB;TAB;30;BOX;1;6250;133500;Finasteride
TAP185;PROSTAKUR KAPSUL;STRIP;5;BOX;1;23000;92000;Herbal
010512;PROSTAM SR;TAB;30;BOX;1;13000;337020;Tamsulosin
00015612;PROTECAL DEFENSE EFF;TUBE;1;TUBE;1;40500;32500;Herbal
LLP125;PROTECAL SOLID EFF;TUBE;1;TUBE;1;32000;29000;Herbal
TAP112;PROTOP CAPS;TAB;14;BOX;1;19500;227010;Omeprazole
LLP541;PROTOPIC 0.03 OINT 10 GR;TUBE;1;TUBE;1;386500;336000;Tacrolimus
LLP91;PROTOPIC OINT 0,1 %;TUBE;1;TUBE;1;503000;437500;Tacrolimus
LLP927;PROVAGIN OVULA;SUPP;10;BOX;1;17500;143000;Metronidazole
1100001936;PROVE D3 DROP;BTL;1;BTL;1;245000;196450;Cholecalciferol
TAP351;PROVELYN 150 MG TAB;TAB;14;BOX;1;19500;217000;Pregabalin
1100002109;PROVELYN 50 MG TAB;TAB;14;BOX;1;8000;87500;Pregabalin
TAP698;PROVELYN 75 MG TAB;TAB;14;BOX;1;12500;140490;Pregabalin
TAP098;PROVERA 10 MG TAB;TAB;30;BOX;1;10200;267000;Medroxyprogesterone
TAP127;PROVITAL PLUS TABLET;STRIP;10;BOX;1;34000;270000;Herbal
TAP103;PROVITAL TABL;TAB;100;BOX;1;4350;347000;Herbal
TAP177;PROVULA 50 MG;TAB;30;BOX;1;19000;498000;Clomiphene
00013517;PTU 100 MG DEXA;TAB;100;BOX;1;600;51000;Propylthiouracil
TAP129;PULMICORT RESP 0,25 MG;PCS;20;BOX;1;26500;438000;Budesonide
TAP196;PULMICORT RESP 0,5 MG;PCS;20;BOX;1;31500;542000;Budesonide
TAP080;PUMPITOR KAPSUL;TAB;10;BOX;1;16650;145000;Omeprazole
LLP230;PURE KIDS INHALANT 10 ML;BTL;1;BTL;1;60000;49350;Minyak Angin
00015163;PURE MOM NIPLLE CR;PCS;1;PCS;1;74000;61950;PelembabSuple
TAP019;PURICEMIA TAB;TAB;100;BOX;1;3500;302500;Allopurinol
LLP55;PUYER 16/BOX;PCS;120;BOX;1;1000;74520;Asetosal / Asam asetilsalisilat
SYP034;PYRAVIT SYP 225 ML (B);BTL;1;BTL;1;66000;50750;Isoniazid
SYP045;PYRAVIT SYR 110 ML (K);BTL;1;BTL;1;47000;37500;Isoniazid
TAP031;PYRAZINAMIDE KF;TAB;100;BOX;1;550;41500;Pyrazinamide
TAQ24;Q TEN 100 MG ISI 30;BTL;1;BTL;1;382500;306000;Suplemen
00015380;Q-HART 30;STRIP;5;BOX;1;71000;283500;Suplemen
010404;RAMIPRIL 10 MG TAB NOVELL;TAB;30;BOX;1;1250;31020;Ramipril
010405;RAMIPRIL 5 MG TAB NOVELL;TAB;100;BOX;1;750;52000;Ramipril
TAR084;RANITIDINE TAB HEXPHARM;TAB;100;BOX;1;300;17500;Ranitidine
SYR218;RANIVEL SYR 60 ML;BTL;1;BTL;1;71000;59000;Ranitidine
TAP093;RANTIN TAB 150 MG;TAB;100;BOX;1;5300;460000;Ranitidine
TAR39;REBAL PLUS CAPS;TAB;100;BOX;1;2700;232500;Mecobalamine
010697;RECANSA TAB 10 MG;TAB;30;BOX;1;13000;313500;Rosuvastatin
010698;RECANSA TAB 20 MG;TAB;30;BOX;1;13700;329010;Rosuvastatin
TAR081;RECOLFAR TABL;TAB;30;BOX;1;4800;110010;Kolkisin
SYR004;RECOVIT SYRUP;BTL;1;BTL;1;9000;7200;Multivitamin
LLR10;REDOXON EFF BLACKCURENT;TUBE;1;TUBE;1;42500;38650;Multivitamin
LLR32;REDOXON EFF FORTIMUN;TUBE;1;TUBE;1;51000;46000;Multivitamin
